Weight,Treatment group,Genotype
49.05692239954561,Control,WT
59.09195424922985,Control,WT
59.07181568609477,Control,WT
58.025245832278586,Control,WT
60.00750857145714,Control,WT
51.161795492656886,Control,WT
54.922631960964594,Control,WT
48.38575823569526,Control,WT
39.97020703122147,Control,WT
46.72621752144545,Control,WT
49.68844643806003,TX,WT
36.78162055418518,TX,WT
36.31751275358161,TX,WT
51.57166631505156,TX,WT
49.09231627797762,TX,WT
71.70521431969024,TX,WT
38.13817155371681,TX,WT
52.05080684319118,TX,WT
54.82044263714748,TX,WT
59.49007635113002,TX,WT
82.66168504723754,Control,-/-
90.45206083815292,Control,-/-
88.00694598596532,Control,-/-
105.51240622751587,Control,-/-
88.88086934193981,Control,-/-
87.06847617831964,Control,-/-
88.7777751647313,Control,-/-
91.77447584677402,Control,-/-
118.53731998832127,Control,-/-
98.0438479346275,Control,-/-
44.68764769051495,TX,-/-
44.81739344292295,TX,-/-
43.585678414092186,TX,-/-
43.596483544179065,TX,-/-
56.65247062350647,TX,-/-
32.10348149346689,TX,-/-
54.03387934365401,TX,-/-
49.793866807096684,TX,-/-
70.79688692250157,TX,-/-
58.54127234055682,TX,-/-
